Teilnehmer;Anmeldeart_A;Verfahren;Bezugsnummer/LRN;Anlagedatum;Zeit;Zeitpunkt der letzten CUSTAX;Überlassungsdatum;Annahmedatum;Registriernummer/MRN;Weitere Reg.Nr.;EDIFNR;Versendungsland;Art der Vertretung;Vertreter des Anmelders;Vertreter AE EORI;AE Name;Versender CZ EORI;CZ Code;CZ Name;CZ Ländercode;Empfänger CN EORI;CN Code;CN Name;CN Ländercode;Anmelder DT EORI;DT Code;DT Name;DT Ländercode;UstID-DT;Käufer BY Name;BY EORI;Verkäufer SL Name;SL EORI;ZollRechtlicherStatus;Bewilligungsnummer;Gesamtgewicht;Liefercode;Lieferort;Lieferkey;Geschäftsart;Rechnungsbetrag;Rechnungswährung;Rechnungskurs;Zollstelle;Aufschubart;HZAZoll;KontoZoll;TextZoll;EORIZoll;KennzeichenEigenZoll;ArtEust;HZAEust;KontoEusT;TextEust;EORIEust;KennzeichenEigenEust;Container;Unterlagenzeile;Unterlagenbereich;Unterlagenart;Unterlagennummer;Unterlagendatum;PositionNo;Positionen;Vorausstl. Zollabgabe;Vorausstl. Zollsatzabgabe;Vorausstl. Eustabgabe;Vorausstl. Eustsatzabgabe;Zollwert;AbgabeZoll;AbgabeZollsatz;Eustwert;AbgabeEust;AbgabeEustsatz;AbgabeAntidumping;AbgabeAntidumpingSatz;Status Steuerbescheid;ArtikelCode;Warentarifnummer;Warenzusatz1;Warenzusatz2;Warenbezeichnung;Verfahren;EU Code;Artikelpreis;Statistischerwert;Eust manuell;Ursprung;Präferenzursprungsland;Beguenstigung;Rohmasse;Rohmasseeinheit;Eigenmasse;Eigenmasseeinheit;Positionszusatz;Aussenhandelstatistische Menge;Maßeinheit;AnzahlPackstücke;Packstückart;Packstückbezeichnung;Zusätzliche angaben;SonderAbgabeZoll;SonderAbgabeEust;AbgabeZusatzzölle;SonderAbgabeAntidumping;Verbrauchssteuern;Positionsunterlagenzeile;Unterlagenbereich;Unterlagenart;Unterlagennummer;Unterlagendatum;DV1Rechnungsbetrag;Währung;DV1UmgerechnerterRechnungsbetrag;Währung;DV1Versicherung;Währung;DV1Luftfrachtkosten;Währung;DV1Frachtkosten;Währung;DV1Materialien;Währung;DV1Provisionen;Währung;Abflughafen Code;Abflughafen Text;Vorpapierart;Vorpapiere Reg.nummer;BEAnteil SumA;BEAnteil ZL;BEAnteil AV;UST-ID Einführer;UST-ID Erwerber;UST-ID Fiskalvertreter;Shipmentnummer;Importstatus
ZOCE;EZA;IMDC;STPE0549902-HELLA;27.05.2025;13:19;02.06.2025 17:19;02.06.2025;02.06.2025;25DE4851FCA005KTR4;ATC400068530620254851;CUSTAX48510000843503037020625171928;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;SHIN YUH;Shin Yuh Cherng Indsutrial Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Shin Yuh Cherng Indsutrial Co., Ltd.;;IM;;285,000000;EXW;TAINAN;1;11;5324,05;USD;1,1321;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;1;8;11,09;2,7;82,78;19;410,71;11,09;2,7;435,71;82,78;19;;;5;357.020-011;85122000900;;;hier: 36 Stk. Heckleuchten SRBBL MD9-36V 2VA für Kraftfahrzeuge, Artikel: 357.020-011, P/O: 5700100523;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;437,76;411,00;;Taiwan;;100;;;17,600000;KGM;;;;23;CT;Adresse;;;;;;;0;4;7HHF;TPE0549902;07.04.2025;437,76;USD;386,68;EUR;0,07;USD;;;6,62;EUR;;;;;;;ATNEU;; 25DE4851E0003I4WU8 - POS 6;;;;;;;
ZOCE;EZA;IMDC;STPE0549902-HELLA;27.05.2025;13:19;02.06.2025 17:19;02.06.2025;02.06.2025;25DE4851FCA005KTR4;ATC400068530620254851;CUSTAX48510000843503037020625171928;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;SHIN YUH;Shin Yuh Cherng Indsutrial Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Shin Yuh Cherng Indsutrial Co., Ltd.;;IM;;285,000000;EXW;TAINAN;1;11;5324,05;USD;1,1321;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;1;8;11,09;2,7;82,78;19;410,71;11,09;2,7;435,71;82,78;19;;;5;357.020-011;85122000900;;;hier: 36 Stk. Heckleuchten SRBBL MD9-36V 2VA für Kraftfahrzeuge, Artikel: 357.020-011, P/O: 5700100523;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;437,76;411,00;;Taiwan;;100;;;17,600000;KGM;;;;23;CT;Adresse;;;;;;;1;4;N380;SYC-250325INV-HL;20.03.2025;437,76;USD;386,68;EUR;0,07;USD;;;6,62;EUR;;;;;;;ATNEU;; 25DE4851E0003I4WU8 - POS 6;;;;;;;
ZOCE;EZA;IMDC;STPE0549902-HELLA;27.05.2025;13:19;02.06.2025 17:19;02.06.2025;02.06.2025;25DE4851FCA005KTR4;ATC400068530620254851;CUSTAX48510000843503037020625171928;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;SHIN YUH;Shin Yuh Cherng Indsutrial Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Shin Yuh Cherng Indsutrial Co., Ltd.;;IM;;285,000000;EXW;TAINAN;1;11;5324,05;USD;1,1321;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;4;8;45,97;2,7;342,48;19;1702,45;45,97;2,7;1802,50;342,48;19;;;5;357.008-031;85122000900;;;hier: 720 Stk. Leuchten für Kraftfahrzeuge, POR MD9-36V 2PG, Artikel: 357.008-031 5700100512;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1821,60;1702,00;;Taiwan;;100;;;68,400000;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0549902;07.04.2025;1821,60;USD;1609,05;EUR;0,25;USD;;;25,74;EUR;;;;;;;ATNEU;; 25DE4851E0003I4WU8 - POS 6;;;;;;;
ZOCE;EZA;IMDC;STPE0549902-HELLA;27.05.2025;13:19;02.06.2025 17:19;02.06.2025;02.06.2025;25DE4851FCA005KTR4;ATC400068530620254851;CUSTAX48510000843503037020625171928;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;SHIN YUH;Shin Yuh Cherng Indsutrial Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Shin Yuh Cherng Indsutrial Co., Ltd.;;IM;;285,000000;EXW;TAINAN;1;11;5324,05;USD;1,1321;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;4;8;45,97;2,7;342,48;19;1702,45;45,97;2,7;1802,50;342,48;19;;;5;357.008-031;85122000900;;;hier: 720 Stk. Leuchten für Kraftfahrzeuge, POR MD9-36V 2PG, Artikel: 357.008-031 5700100512;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1821,60;1702,00;;Taiwan;;100;;;68,400000;KGM;;;;;;;;;;;;;1;4;N380;SYC-250325INV-HL;20.03.2025;1821,60;USD;1609,05;EUR;0,25;USD;;;25,74;EUR;;;;;;;ATNEU;; 25DE4851E0003I4WU8 - POS 6;;;;;;;
ZOCE;EZA;IMDC;STPE0549902-HELLA;27.05.2025;13:19;02.06.2025 17:19;02.06.2025;02.06.2025;25DE4851FCA005KTR4;ATC400068530620254851;CUSTAX48510000843503037020625171928;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;SHIN YUH;Shin Yuh Cherng Indsutrial Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Shin Yuh Cherng Indsutrial Co., Ltd.;;IM;;285,000000;EXW;TAINAN;1;11;5324,05;USD;1,1321;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;8;8;20,19;2,7;155,27;19;747,70;20,19;2,7;817,22;155,27;19;;;5;357.014-001;85122000900;;;hier: 100 Stk. Leuchten für Kraftfahrzeuge, Artikel: 357.014-001, P/O: 5700100519 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;750,00;748,00;;Taiwan;;100;;;62,400000;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0549902;07.04.2025;750,00;USD;662,49;EUR;0,24;USD;;;23,48;EUR;;;;;;;ATNEU;; 25DE4851E0003I4WU8 - POS 6;;;;;;;
ZOCE;EZA;IMDC;STPE0549902-HELLA;27.05.2025;13:19;02.06.2025 17:19;02.06.2025;02.06.2025;25DE4851FCA005KTR4;ATC400068530620254851;CUSTAX48510000843503037020625171928;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;SHIN YUH;Shin Yuh Cherng Indsutrial Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Shin Yuh Cherng Indsutrial Co., Ltd.;;IM;;285,000000;EXW;TAINAN;1;11;5324,05;USD;1,1321;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;8;8;20,19;2,7;155,27;19;747,70;20,19;2,7;817,22;155,27;19;;;5;357.014-001;85122000900;;;hier: 100 Stk. Leuchten für Kraftfahrzeuge, Artikel: 357.014-001, P/O: 5700100519 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;750,00;748,00;;Taiwan;;100;;;62,400000;KGM;;;;;;;;;;;;;1;4;N380;SYC-250325INV-HL;20.03.2025;750,00;USD;662,49;EUR;0,24;USD;;;23,48;EUR;;;;;;;ATNEU;; 25DE4851E0003I4WU8 - POS 6;;;;;;;
ZOCE;EZA;IPDC;SSEL0488954-ONEU-HELLA;27.05.2025;17:52;13.06.2025 08:48;13.06.2025;13.06.2025;25DE4851FCA01KRNR6;ATC400682880620254851;CUSTAX48510000845840390130625084839;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2817,600000;FOB;Busan;1;11;113291,42;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;1;23;0,00;0,0;937,49;19;4892,99;0,00;0,0;4934,17;937,49;19;;;5;009.319-001;85392130000;;;hier: 3600 Stk Wolfram-Halogen-Glühlampen für Kraftfahrzeuge HIR2 9012 ECE R-37 12V 55W    8GH, Artikel: 009.319-0011, P/O: 4502941703 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;4842,00;4893,00;;Südkorea (Republik Korea);KR;300;;;86,900000;KGM;;3600,000;NAR;22;PK;Adresse;;;;;;;0;3;N864;020-11-200168;08.01.2025;4842,00;EUR;4842,00;EUR;0,56;EUR;;;50,43;EUR;;;;;;;ATNEU;; ATB150020120620254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;SSEL0488954-ONEU-HELLA;27.05.2025;17:52;13.06.2025 08:48;13.06.2025;13.06.2025;25DE4851FCA01KRNR6;ATC400682880620254851;CUSTAX48510000845840390130625084839;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2817,600000;FOB;Busan;1;11;113291,42;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;1;23;0,00;0,0;937,49;19;4892,99;0,00;0,0;4934,17;937,49;19;;;5;009.319-001;85392130000;;;hier: 3600 Stk Wolfram-Halogen-Glühlampen für Kraftfahrzeuge HIR2 9012 ECE R-37 12V 55W    8GH, Artikel: 009.319-0011, P/O: 4502941703 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;4842,00;4893,00;;Südkorea (Republik Korea);KR;300;;;86,900000;KGM;;3600,000;NAR;22;PK;Adresse;;;;;;;1;4;N380;BA-250121-001;28.02.2025;4842,00;EUR;4842,00;EUR;0,56;EUR;;;50,43;EUR;;;;;;;ATNEU;; ATB150020120620254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;SSEL0488954-ONEU-HELLA;27.05.2025;17:52;13.06.2025 08:48;13.06.2025;13.06.2025;25DE4851FCA01KRNR6;ATC400682880620254851;CUSTAX48510000845840390130625084839;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2817,600000;FOB;Busan;1;11;113291,42;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;1;23;0,00;0,0;937,49;19;4892,99;0,00;0,0;4934,17;937,49;19;;;5;009.319-001;85392130000;;;hier: 3600 Stk Wolfram-Halogen-Glühlampen für Kraftfahrzeuge HIR2 9012 ECE R-37 12V 55W    8GH, Artikel: 009.319-0011, P/O: 4502941703 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;4842,00;4893,00;;Südkorea (Republik Korea);KR;300;;;86,900000;KGM;;3600,000;NAR;22;PK;Adresse;;;;;;;2;4;7HHF;SEL0488954;06.04.2025;4842,00;EUR;4842,00;EUR;0,56;EUR;;;50,43;EUR;;;;;;;ATNEU;; ATB150020120620254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;SSEL0488954-ONEU-HELLA;27.05.2025;17:52;13.06.2025 08:48;13.06.2025;13.06.2025;25DE4851FCA01KRNR6;ATC400682880620254851;CUSTAX48510000845840390130625084839;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2817,600000;FOB;Busan;1;11;113291,42;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;2;23;0,00;0,0;645,42;19;3355,79;0,00;0,0;3396,97;645,42;19;;;5;008.356-121;85392130000;;;hier: 3600 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R 37-H8-12V35W 8GH, Artikel: 008.356-121, P/O: 4502943996;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3304,80;3356,00;;Südkorea (Republik Korea);KR;300;;;86,900000;KGM;;3600,000;NAR;;;;;;;;;;0;3;N864;020-11-200168;08.01.2025;3304,80;EUR;3304,80;EUR;0,56;EUR;;;50,43;EUR;;;;;;;ATNEU;; ATB150020120620254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;SSEL0488954-ONEU-HELLA;27.05.2025;17:52;13.06.2025 08:48;13.06.2025;13.06.2025;25DE4851FCA01KRNR6;ATC400682880620254851;CUSTAX48510000845840390130625084839;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2817,600000;FOB;Busan;1;11;113291,42;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;2;23;0,00;0,0;645,42;19;3355,79;0,00;0,0;3396,97;645,42;19;;;5;008.356-121;85392130000;;;hier: 3600 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R 37-H8-12V35W 8GH, Artikel: 008.356-121, P/O: 4502943996;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3304,80;3356,00;;Südkorea (Republik Korea);KR;300;;;86,900000;KGM;;3600,000;NAR;;;;;;;;;;1;4;N380;BA-250121-001;28.02.2025;3304,80;EUR;3304,80;EUR;0,56;EUR;;;50,43;EUR;;;;;;;ATNEU;; ATB150020120620254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;SSEL0488954-ONEU-HELLA;27.05.2025;17:52;13.06.2025 08:48;13.06.2025;13.06.2025;25DE4851FCA01KRNR6;ATC400682880620254851;CUSTAX48510000845840390130625084839;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2817,600000;FOB;Busan;1;11;113291,42;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;2;23;0,00;0,0;645,42;19;3355,79;0,00;0,0;3396,97;645,42;19;;;5;008.356-121;85392130000;;;hier: 3600 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R 37-H8-12V35W 8GH, Artikel: 008.356-121, P/O: 4502943996;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3304,80;3356,00;;Südkorea (Republik Korea);KR;300;;;86,900000;KGM;;3600,000;NAR;;;;;;;;;;2;4;7HHF;SEL0488954;06.04.2025;3304,80;EUR;3304,80;EUR;0,56;EUR;;;50,43;EUR;;;;;;;ATNEU;; ATB150020120620254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;SSEL0488954-ONEU-HELLA;27.05.2025;17:52;13.06.2025 08:48;13.06.2025;13.06.2025;25DE4851FCA01KRNR6;ATC400682880620254851;CUSTAX48510000845840390130625084839;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2817,600000;FOB;Busan;1;11;113291,42;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;3;23;0,00;0,0;1214,09;19;6280,08;0,00;0,0;6389,97;1214,09;19;;;5;007.157-201;85392130000;;;"hier: 9600 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R 37-H7-12V55W 8GH, Artikel: 007.157-201, P/O: 4502943996 

";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;6144,00;6280,00;;Südkorea (Republik Korea);KR;300;;;231,900000;KGM;;9600,000;NAR;;;;;;;;;;0;3;N864;020-11-200168;08.01.2025;6144,00;EUR;6144,00;EUR;1,51;EUR;;;134,57;EUR;;;;;;;ATNEU;; ATB150020120620254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;SSEL0488954-ONEU-HELLA;27.05.2025;17:52;13.06.2025 08:48;13.06.2025;13.06.2025;25DE4851FCA01KRNR6;ATC400682880620254851;CUSTAX48510000845840390130625084839;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2817,600000;FOB;Busan;1;11;113291,42;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;3;23;0,00;0,0;1214,09;19;6280,08;0,00;0,0;6389,97;1214,09;19;;;5;007.157-201;85392130000;;;"hier: 9600 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R 37-H7-12V55W 8GH, Artikel: 007.157-201, P/O: 4502943996 

";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;6144,00;6280,00;;Südkorea (Republik Korea);KR;300;;;231,900000;KGM;;9600,000;NAR;;;;;;;;;;1;4;N380;BA-250121-001;28.02.2025;6144,00;EUR;6144,00;EUR;1,51;EUR;;;134,57;EUR;;;;;;;ATNEU;; ATB150020120620254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;SSEL0488954-ONEU-HELLA;27.05.2025;17:52;13.06.2025 08:48;13.06.2025;13.06.2025;25DE4851FCA01KRNR6;ATC400682880620254851;CUSTAX48510000845840390130625084839;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2817,600000;FOB;Busan;1;11;113291,42;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;3;23;0,00;0,0;1214,09;19;6280,08;0,00;0,0;6389,97;1214,09;19;;;5;007.157-201;85392130000;;;"hier: 9600 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R 37-H7-12V55W 8GH, Artikel: 007.157-201, P/O: 4502943996 

";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;6144,00;6280,00;;Südkorea (Republik Korea);KR;300;;;231,900000;KGM;;9600,000;NAR;;;;;;;;;;2;4;7HHF;SEL0488954;06.04.2025;6144,00;EUR;6144,00;EUR;1,51;EUR;;;134,57;EUR;;;;;;;ATNEU;; ATB150020120620254851 - POS 1;;;;;;;
