Teilnehmer;Anmeldeart_A;Verfahren;Bezugsnummer/LRN;Anlagedatum;Zeit;Registrienummer/MRN;Weitere Reg.Nr.;EDIFNR;Versender EORI;Versender Name;Versender Ländercode;Empfänger EORI;Empfänger Name;Empfänger Ländercode;Anmelder EORI;Anmelder Name;Anmelder Ländercode;ZollRechtlicherStatus;Liefercode;Lieferort;Lieferkey;Geschäftsart;Rechnungsbetrag;Rechnungswährung;Rechnungskurs;Addressierte Zollstelle;Aufschubart;AufschubHZAZoll;AufschubkontoZoll;AufschubTextZoll;AufschubEORIZoll;AufschubKennzeichenEigenZoll;AufschubArtEust;AufschubHZAEust;AufschubKontoEusT;AufschubTextEust;AufschubEORIEust;AufschubKennzeichenEigenEust;Container;PositionNo;Positionen;Vorraussichtliche Zollabgabe;Vorraussichtliche Zollsatzabgabe;Vorraussichtliche Eustabgabe;Vorraussichtliche Eustsatzabgabe;AbgabeZoll;AbgabeZollsatz;AbgabeEust;AbgabeEustsatz;Status Steuerbescheid;ArtikelCode;Warentarifnummer;Warenzusatz1;Warenzusatz2;Warenbezeichnung;Verfahren;EU Code;Artikelpreis;Ursprung;Präferenzursprungsland;Beguenstigung;Rohmasse;Rohmasseeinheit;Eigenmasse;Eigenmasseeinheit;Positionszusatz;Aussenhandelstatistische Menge;AnzahlPackstücke;Packstückart;Packstückbezeichnung;Zusätzliche angaben;SonderAbgabeZoll;SonderAbgabeEust;AbgabeZusatzzölle;AbgabeAntidumping;Verbrauchssteuern;DV1Rechnungsbetrag;DV1Rechnugnswährung;DV1UmgerechnerterRechnungsbetrag;DV1UmrechnungsWährung;DV1Versicherung;DV1Versicherungswährung;DV1Luftfrachtkosten;DV1Luftfrachtkostenwährung;DV1Frachtkosten;DV1Frachtkostenwährung;DV1Materialien;DV1MaterialienWährung;Abflughafen Code;Abflughafen Text;Vorpapiere Registriernummer
ZOCE;EZA;IMDC;STPE0533746-HELLA;03.03.2025;11:20;25DE4851CCA00V9FR6;ATC400370800320254851;CUSTAX48510000823232515030325230535;;Shin Yuh Cherng Indsutrial Co., Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;EXW;TAINAN;1;11;7319,9;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;3;8;13,7;2,7;100,27;19;13,7;2,7;100,27;19;5;357.019-001;85122000900;;;hier: 25 Stk Leuchten für Kraftfahrzeuge, SRBBLZR MD9-36V 2VP, Artikel: 357.019-001, P/O: 5700100520;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;512;Taiwan;;100;;;13,2;KGM;;;0;;;;;;;;;512;USD;490,7;EUR;0,05;USD;;;6,65;EUR;;;;;
ZOCE;EZA;IMDC;STPE0533746-HELLA;03.03.2025;11:20;25DE4851CCA00V9FR6;ATC400370800320254851;CUSTAX48510000823232515030325230535;;Shin Yuh Cherng Indsutrial Co., Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;EXW;TAINAN;1;11;7319,9;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;2;8;14,15;2,7;103,48;19;14,15;2,7;103,48;19;5;357.023-001;85122000900;;;hier: 50 Stk Leuchten für Kraftfahrzeuge, BLPO MD9-36V 2BE, Artikel: 357.023-001, P/O: 5700100524;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;529,5;Taiwan;;100;;;13;KGM;;;0;;;;;;;;;529,5;USD;507,48;EUR;0,05;USD;;;6,57;EUR;;;;;
ZOCE;EZA;IMDC;STPE0533746-HELLA;03.03.2025;11:20;25DE4851CCA00V9FR6;ATC400370800320254851;CUSTAX48510000823232515030325230535;;Shin Yuh Cherng Indsutrial Co., Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;EXW;TAINAN;1;11;7319,9;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;1;8;98,96;2,7;728,18;19;98,96;2,7;728,18;19;5;357.008-001;85122000900;;;hier: 1440 Stk. Leuchten für Kraftfahrzeuge, SMLR MD9-36V 2PS, Artikel: 357.008-001, P/O: 5700100394;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3643,2;Taiwan;;100;;;137;KGM;;;36;PX;Adresse;;;;;;;3643,2;USD;3491,66;EUR;0,48;USD;;;69,05;EUR;;;;;
ZOCE;EZA;IPDC;SSEL0467825-HELLA;04.03.2025;13:08;25DE4851CCA021K0R2;ATC400876720320254851;CUSTAX48510000823896684060325154016;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;26678,7;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;17;17;57,98;2,7;419,97;19;57,98;2,7;419,97;19;5;008.417-012;85392130000;;;"hier: 3000 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge H21W 24V 8GH, Artikel: 008.417-012, P/O: 4502919703 


";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;2142;Südkorea (Republik Korea);;100;;;6,8;KGM;;3000;0;;;;;;;;;2142;EUR;2142;EUR;0,13;EUR;;;5,41;EUR;;;;;
ZOCE;EZA;IPDC;SSEL0467825-HELLA;04.03.2025;13:08;25DE4851CCA021K0R2;ATC400876720320254851;CUSTAX48510000823896684060325154016;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;26678,7;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;16;17;17,77;2,7;128,74;19;17,77;2,7;128,74;19;5;008.417-001;85392130000;;;hier: 1000 Stk.  Wolfram-Halogen-Glühlampen H21W 12V WEISS 8GH für Kraftfahrzeuge, Artikel: 008.417-001, P/O: 4502924150 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;656;Südkorea (Republik Korea);;100;;;2,5;KGM;;1000;0;;;;;;;;;656;EUR;656;EUR;0,05;EUR;;;1,99;EUR;;;;;
ZOCE;EZA;IPDC;SSEL0467825-HELLA;04.03.2025;13:08;25DE4851CCA021K0R2;ATC400876720320254851;CUSTAX48510000823896684060325154016;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;26678,7;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;15;17;22,74;2,7;166,27;19;22,74;2,7;166,27;19;5;008.991-031;85392130000;;;"hier: 1200 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R 37-H27W/2 12V 27W 8GH, Artikel: 008.991-031, P/O: 4502924160 


";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;830,4;Südkorea (Republik Korea);;100;;;14,4;KGM;;1200;0;;;;;;;;;830,4;EUR;830,4;EUR;0,27;EUR;;;11,45;EUR;;;;;
ZOCE;EZA;IPDC;SSEL0467825-HELLA;04.03.2025;13:08;25DE4851CCA021K0R2;ATC400876720320254851;CUSTAX48510000823896684060325154016;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;26678,7;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;14;17;67,01;2,7;490,33;19;67,01;2,7;490,33;19;5;178.555-251;85392130000;;;hier: 1600 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge H8 35W PG13, Artikel: 178.555-151, P/O:  4502924160 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;2445,4;Südkorea (Republik Korea);;100;;;44,8;KGM;;1600;0;;;;;;;;;2445,4;EUR;2445,4;EUR;0,85;EUR;;;35,6;EUR;;;;;
ZOCE;EZA;IPDC;SSEL0467825-HELLA;04.03.2025;13:08;25DE4851CCA021K0R2;ATC400876720320254851;CUSTAX48510000823896684060325154016;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;26678,7;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;13;17;7,13;2,7;52,15;19;7,13;2,7;52,15;19;5;008.991-021;85392130000;;;hier: 400 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R 37-H27W/1 12V 27W 8GH, Artikel: 008.991-021, P/O: 4502924160  ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;260;Südkorea (Republik Korea);;100;;;4,8;KGM;;400;0;;;;;;;;;260;EUR;260;EUR;0,09;EUR;;;3,82;EUR;;;;;
ZOCE;EZA;IPDC;SSEL0467825-HELLA;04.03.2025;13:08;25DE4851CCA021K0R2;ATC400876720320254851;CUSTAX48510000823896684060325154016;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;26678,7;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;12;17;24,64;2,7;182,84;19;24,64;2,7;182,84;19;5;002.084-151;85392130000;;;hier: 2000 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge S2 12V 45/40W BA20d, Artikel: 002.084-151, P/O: 4502924160  ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;884;Südkorea (Republik Korea);;100;;;35,2;KGM;;2000;0;;;;;;;;;884;EUR;884;EUR;0,67;EUR;;;27,98;EUR;;;;;
ZOCE;EZA;IPDC;SSEL0467825-HELLA;04.03.2025;13:08;25DE4851CCA021K0R2;ATC400876720320254851;CUSTAX48510000823896684060325154016;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;26678,7;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;11;17;20,37;2,7;148,82;19;20,37;2,7;148,82;19;5;008.837-121;85392130000;;;hier:300 Stk. Wolfram-Halogen-Glühlampen H13 9008 12V 60/55W P26.4t STD für Kraftfahrzeuge, Artikel: 008.837-121, P/O: 4502924160 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;744,6;Südkorea (Republik Korea);;100;;;12;KGM;;300;0;;;;;;;;;744,6;EUR;744,6;EUR;0,23;EUR;;;9,54;EUR;;;;;
ZOCE;EZA;IPDC;SSEL0467825-HELLA;04.03.2025;13:08;25DE4851CCA021K0R2;ATC400876720320254851;CUSTAX48510000823896684060325154016;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;26678,7;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;10;17;17,76;2,7;128,68;19;17,76;2,7;128,68;19;5;008.417-001;85392130000;;;hier: 1000 Stk. Wolfram-Halogen-Glühlampen H21W 12V WEISS 8GH für Kraftfahrzeuge, Artikel: 008.417-001, P/O: 4502921445 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;656;Südkorea (Republik Korea);;100;;;2,3;KGM;;1000;0;;;;;;;;;656;EUR;656;EUR;0,04;EUR;;;1,83;EUR;;;;;
ZOCE;EZA;IPDC;SSEL0467825-HELLA;04.03.2025;13:08;25DE4851CCA021K0R2;ATC400876720320254851;CUSTAX48510000823896684060325154016;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;26678,7;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;9;17;48,96;2,7;355,05;19;48,96;2,7;355,05;19;5;007.643-121;85392130000;;;hier: 3000 Stk. Wolfram-Halogen-Glühlampen H6W 12V 6W BAX9s STD für Kraftfahrzeuge, Artikel: 007.643-121, P/O: 4502921445 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1806;Südkorea (Republik Korea);;100;;;9;KGM;;3000;0;;;;;;;;;1806;EUR;1806;EUR;0,17;EUR;;;7,15;EUR;;;;;
ZOCE;EZA;IPDC;SSEL0467825-HELLA;04.03.2025;13:08;25DE4851CCA021K0R2;ATC400876720320254851;CUSTAX48510000823896684060325154016;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;26678,7;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;8;17;155,16;2,7;1124,77;19;155,16;2,7;1124,77;19;5;242.632-321;85394100000;;;hier: 300 Stk. Xenon-Gasentladungslampe (Kurzbogenlampe) D3S 35W PK32d-5 4300K für Kraftfahrzeuge, Artikel: 242.632-321, P/O: 450296655 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;5725,8;Südkorea (Republik Korea);;100;;;25,5;KGM;;300;0;;;;;;;;;5725,8;EUR;5725,8;EUR;0,49;EUR;;;20,27;EUR;;;;;
ZOCE;EZA;IPDC;SSEL0467825-HELLA;04.03.2025;13:08;25DE4851CCA021K0R2;ATC400876720320254851;CUSTAX48510000823896684060325154016;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;26678,7;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;7;17;29,37;2,7;214,51;19;29,37;2,7;214,51;19;5;008.357-011;85392130000;;;hier: 600 Stk. Wolfram-Halogen-Glühlampen H9B 12V 65W PGJY19-5 STD für Kraftfahrzeuge, Artikel: 008.357-011, P/O: 450296655 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1074;Südkorea (Republik Korea);;100;;;16,8;KGM;;600;0;;;;;;;;;1074;EUR;1074;EUR;0,32;EUR;;;13,36;EUR;;;;;
ZOCE;EZA;IPDC;SSEL0467825-HELLA;04.03.2025;13:08;25DE4851CCA021K0R2;ATC400876720320254851;CUSTAX48510000823896684060325154016;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;26678,7;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;6;17;15,91;2,7;115,42;19;15,91;2,7;115,42;19;5;002.473-191;85392130000;;;hier: 1000 Stk Wolfram-Halogen-Glühlampen H10W 12V 10W BA9s STD für Kraftfahrzeuge, Artikel: 002.473-191, P/O: 450296655 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;587;China;;100;;;3;KGM;;1000;0;;;;;;;;;587;EUR;587;EUR;0,06;EUR;;;2,38;EUR;;;;;
ZOCE;EZA;IPDC;SSEL0467825-HELLA;04.03.2025;13:08;25DE4851CCA021K0R2;ATC400876720320254851;CUSTAX48510000823896684060325154016;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;26678,7;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;5;17;6,53;2,7;48,35;19;6,53;2,7;48,35;19;5;002.084-251;85392130000;;;hier: 500 Stk Wolfram-Halogen-Glühlampen für Kraftfahrzeuge S2 24V 45/40W BA20d, Artikel: 002.084-251, P/O: 450296655;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;234,5;China;;100;;;8,8;KGM;;500;0;;;;;;;;;234,5;EUR;234,5;EUR;0,17;EUR;;;7;EUR;;;;;
ZOCE;EZA;IPDC;SSEL0467825-HELLA;04.03.2025;13:08;25DE4851CCA021K0R2;ATC400876720320254851;CUSTAX48510000823896684060325154016;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;26678,7;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;4;17;61,3;2,7;443,97;19;61,3;2,7;443,97;19;5;008.417-012;85392130000;;;"hier: 3000 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge H21W 24V 8GH, Artikel: 008.417-012, P/O: 450296655


";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;2265;Südkorea (Republik Korea);;100;;;6,8;KGM;;3000;0;;;;;;;;;2265;EUR;2265;EUR;0,13;EUR;;;5,41;EUR;;;;;
ZOCE;EZA;IPDC;SSEL0467825-HELLA;04.03.2025;13:08;25DE4851CCA021K0R2;ATC400876720320254851;CUSTAX48510000823896684060325154016;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;26678,7;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;3;17;96,64;2,7;699,93;19;96,64;2,7;699,93;19;5;008.417-012;85392130000;;;"hier: 5000 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge H21W 24V 8GH, Artikel: 008.417-012, P/O: 4502912023 


";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3570;Südkorea (Republik Korea);;100;;;11,3;KGM;;5000;0;;;;;;;;;3570;EUR;3570;EUR;0,21;EUR;;;8,98;EUR;;;;;
ZOCE;EZA;IPDC;SSEL0467825-HELLA;04.03.2025;13:08;25DE4851CCA021K0R2;ATC400876720320254851;CUSTAX48510000823896684060325154016;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;26678,7;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;2;17;17,86;2,7;130;19;17,86;2,7;130;19;5;008.417-001;85392130000;;;hier: 1000 Stk. Wolfram-Halogen-Glühlampen H21W 12V WEISS 8GH für Kraftfahrzeuge, Artikel: 008.417-001, P/O: 4502915332 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;656;Südkorea (Republik Korea);;100;;;6,8;KGM;;1000;0;;;;;;;;;656;EUR;656;EUR;0,13;EUR;;;5,41;EUR;;;;;
